,pw,x1,x2,x3
64,3,cCEN_West,cTZ_Pacific,"""><"""
65,3,cCEN_Midwest,cTZ_Mountain,"""><"""
66,3,cCEN_Midwest,cTZ_Eastern,"""><"""
67,3,cCEN_South,cTZ_Mountain,"""><"""
68,3,cCEN_West,cTZ_Mountain,"""><"""
69,3,cCEN_West,cTZ_Central,"""!"""
70,3,cCEN_South,cTZ_Pacific,"""!"""
71,3,cCEN_West,cTZ_Eastern,"""!"""
72,3,cCEN_Northeast,cTZ_Eastern,"""!"""
73,3,cCEN_Midwest,cTZ_Central,"""!"""
74,3,cCEN_Midwest,cTZ_Pacific,"""!"""
75,4,cCEN_USA,cTZ_USA,"""="""
76,4,cCEN_South,cTZ_USA,"""<"""
77,4,cCEN_West,cTZ_USA,"""<"""
78,4,cCEN_Northeast,cTZ_USA,"""<"""
79,4,cCEN_Midwest,cTZ_USA,"""<"""
80,4,cCEN_USA,cTZ_Eastern,""">"""
81,4,cCEN_USA,cTZ_Pacific,""">"""
82,4,cCEN_USA,cTZ_Central,""">"""
83,4,cCEN_USA,cTZ_Mountain,""">"""
84,4,cCEN_South,cTZ_Eastern,"""><"""
85,4,cCEN_South,cTZ_Central,"""><"""
86,4,cCEN_Northeast,cTZ_Pacific,"""><"""
87,4,cCEN_Northeast,cTZ_Central,"""><"""
88,4,cCEN_West,cTZ_Pacific,"""><"""
89,4,cCEN_Midwest,cTZ_Mountain,"""><"""
90,4,cCEN_Midwest,cTZ_Eastern,"""><"""
91,4,cCEN_South,cTZ_Mountain,"""><"""
92,4,cCEN_West,cTZ_Mountain,"""><"""
93,4,cCEN_West,cTZ_Central,"""!"""
94,4,cCEN_South,cTZ_Pacific,"""!"""
95,4,cCEN_Northeast,cTZ_Mountain,"""!"""
96,4,cCEN_West,cTZ_Eastern,"""!"""
97,4,cCEN_Northeast,cTZ_Eastern,"""!"""
98,4,cCEN_Midwest,cTZ_Central,"""!"""
99,4,cCEN_Midwest,cTZ_Pacific,"""!"""
100,5,cCEN_USA,cTZ_USA,"""="""
101,5,cCEN_South,cTZ_USA,"""<"""
102,5,cCEN_West,cTZ_USA,"""<"""
103,5,cCEN_Northeast,cTZ_USA,"""<"""
104,5,cCEN_Midwest,cTZ_USA,"""<"""
105,5,cCEN_USA,cTZ_Eastern,""">"""
106,5,cCEN_USA,cTZ_Pacific,""">"""
107,5,cCEN_USA,cTZ_Central,""">"""
108,5,cCEN_USA,cTZ_Mountain,""">"""
109,5,cCEN_West,cTZ_Pacific,""">"""
110,5,cCEN_South,cTZ_Eastern,"""><"""
111,5,cCEN_South,cTZ_Central,"""><"""
112,5,cCEN_Northeast,cTZ_Central,"""><"""
113,5,cCEN_Northeast,cTZ_Mountain,"""><"""
114,5,cCEN_Northeast,cTZ_Eastern,"""><"""
115,5,cCEN_Midwest,cTZ_Mountain,"""><"""
116,5,cCEN_Midwest,cTZ_Eastern,"""><"""
117,5,cCEN_South,cTZ_Mountain,"""><"""
118,5,cCEN_West,cTZ_Mountain,"""><"""
119,5,cCEN_West,cTZ_Central,"""!"""
120,5,cCEN_South,cTZ_Pacific,"""!"""
121,5,cCEN_Northeast,cTZ_Pacific,"""!"""
122,5,cCEN_West,cTZ_Eastern,"""!"""
123,5,cCEN_Midwest,cTZ_Central,"""!"""
124,5,cCEN_Midwest,cTZ_Pacific,"""!"""
125,6,cCEN_USA,cTZ_USA,"""="""
126,6,cCEN_South,cTZ_USA,"""<"""
127,6,cCEN_West,cTZ_USA,"""<"""
128,6,cCEN_Northeast,cTZ_USA,"""<"""
129,6,cCEN_Midwest,cTZ_USA,"""<"""
130,6,cCEN_USA,cTZ_Eastern,""">"""
131,6,cCEN_USA,cTZ_Pacific,""">"""
132,6,cCEN_USA,cTZ_Central,""">"""
133,6,cCEN_USA,cTZ_Mountain,""">"""
134,6,cCEN_West,cTZ_Pacific,""">"""
135,6,cCEN_South,cTZ_Eastern,"""><"""
136,6,cCEN_South,cTZ_Central,"""><"""
137,6,cCEN_Northeast,cTZ_Central,"""><"""
138,6,cCEN_Northeast,cTZ_Eastern,"""><"""
139,6,cCEN_Midwest,cTZ_Mountain,"""><"""
140,6,cCEN_Midwest,cTZ_Eastern,"""><"""
141,6,cCEN_South,cTZ_Mountain,"""><"""
142,6,cCEN_West,cTZ_Mountain,"""><"""
143,6,cCEN_West,cTZ_Central,"""!"""
144,6,cCEN_South,cTZ_Pacific,"""!"""
145,6,cCEN_Northeast,cTZ_Pacific,"""!"""
146,6,cCEN_Northeast,cTZ_Mountain,"""!"""
147,6,cCEN_West,cTZ_Eastern,"""!"""
148,6,cCEN_Midwest,cTZ_Central,"""!"""
149,6,cCEN_Midwest,cTZ_Pacific,"""!"""
150,7,cCEN_USA,cTZ_USA,"""="""
151,7,cCEN_South,cTZ_USA,"""<"""
152,7,cCEN_West,cTZ_USA,"""<"""
153,7,cCEN_Northeast,cTZ_USA,"""<"""
154,7,cCEN_Midwest,cTZ_USA,"""<"""
155,7,cCEN_USA,cTZ_Eastern,""">"""
156,7,cCEN_USA,cTZ_Pacific,""">"""
157,7,cCEN_USA,cTZ_Central,""">"""
158,7,cCEN_USA,cTZ_Mountain,""">"""
159,7,cCEN_West,cTZ_Pacific,""">"""
160,7,cCEN_South,cTZ_Eastern,"""><"""
161,7,cCEN_South,cTZ_Central,"""><"""
162,7,cCEN_Northeast,cTZ_Central,"""><"""
163,7,cCEN_Northeast,cTZ_Mountain,"""><"""
164,7,cCEN_Midwest,cTZ_Mountain,"""><"""
165,7,cCEN_Midwest,cTZ_Eastern,"""><"""
166,7,cCEN_South,cTZ_Mountain,"""><"""
167,7,cCEN_West,cTZ_Mountain,"""><"""
168,7,cCEN_West,cTZ_Central,"""!"""
169,7,cCEN_South,cTZ_Pacific,"""!"""
170,7,cCEN_Northeast,cTZ_Pacific,"""!"""
171,7,cCEN_West,cTZ_Eastern,"""!"""
172,7,cCEN_Northeast,cTZ_Eastern,"""!"""
173,7,cCEN_Midwest,cTZ_Central,"""!"""
174,7,cCEN_Midwest,cTZ_Pacific,"""!"""
175,8,cCEN_USA,cTZ_USA,"""="""
176,8,cCEN_South,cTZ_USA,"""<"""
177,8,cCEN_Northeast,cTZ_Central,"""<"""
178,8,cCEN_West,cTZ_USA,"""<"""
179,8,cCEN_Northeast,cTZ_USA,"""<"""
180,8,cCEN_Midwest,cTZ_USA,"""<"""
181,8,cCEN_USA,cTZ_Eastern,""">"""
182,8,cCEN_USA,cTZ_Pacific,""">"""
183,8,cCEN_USA,cTZ_Central,""">"""
184,8,cCEN_USA,cTZ_Mountain,""">"""
185,8,cCEN_West,cTZ_Pacific,""">"""
186,8,cCEN_South,cTZ_Eastern,"""><"""
187,8,cCEN_South,cTZ_Central,"""><"""
188,8,cCEN_Midwest,cTZ_Mountain,"""><"""
189,8,cCEN_Midwest,cTZ_Eastern,"""><"""
190,8,cCEN_South,cTZ_Mountain,"""><"""
191,8,cCEN_West,cTZ_Mountain,"""><"""
192,8,cCEN_West,cTZ_Central,"""!"""
193,8,cCEN_South,cTZ_Pacific,"""!"""
194,8,cCEN_Northeast,cTZ_Pacific,"""!"""
195,8,cCEN_Northeast,cTZ_Mountain,"""!"""
196,8,cCEN_West,cTZ_Eastern,"""!"""
197,8,cCEN_Northeast,cTZ_Eastern,"""!"""
198,8,cCEN_Midwest,cTZ_Central,"""!"""
199,8,cCEN_Midwest,cTZ_Pacific,"""!"""
200,9,cCEN_USA,cTZ_USA,"""="""
201,9,cCEN_South,cTZ_USA,"""<"""
202,9,cCEN_West,cTZ_USA,"""<"""
203,9,cCEN_Northeast,cTZ_USA,"""<"""
204,9,cCEN_Midwest,cTZ_USA,"""<"""
205,9,cCEN_USA,cTZ_Eastern,""">"""
206,9,cCEN_USA,cTZ_Pacific,""">"""
207,9,cCEN_USA,cTZ_Central,""">"""
208,9,cCEN_USA,cTZ_Mountain,""">"""
209,9,cCEN_South,cTZ_Eastern,"""><"""
210,9,cCEN_South,cTZ_Central,"""><"""
211,9,cCEN_Northeast,cTZ_Pacific,"""><"""
212,9,cCEN_Northeast,cTZ_Central,"""><"""
213,9,cCEN_Northeast,cTZ_Mountain,"""><"""
214,9,cCEN_West,cTZ_Pacific,"""><"""
215,9,cCEN_Northeast,cTZ_Eastern,"""><"""
216,9,cCEN_Midwest,cTZ_Mountain,"""><"""
217,9,cCEN_Midwest,cTZ_Central,"""><"""
218,9,cCEN_Midwest,cTZ_Eastern,"""><"""
219,9,cCEN_South,cTZ_Mountain,"""><"""
220,9,cCEN_West,cTZ_Mountain,"""><"""
221,9,cCEN_West,cTZ_Central,"""!"""
222,9,cCEN_South,cTZ_Pacific,"""!"""
223,9,cCEN_West,cTZ_Eastern,"""!"""
224,9,cCEN_Midwest,cTZ_Pacific,"""!"""
225,10,cCEN_USA,cTZ_USA,"""="""
226,10,cCEN_South,cTZ_USA,"""<"""
227,10,cCEN_West,cTZ_USA,"""<"""
228,10,cCEN_Northeast,cTZ_USA,"""<"""
229,10,cCEN_Midwest,cTZ_USA,"""<"""
230,10,cCEN_USA,cTZ_Eastern,""">"""
231,10,cCEN_USA,cTZ_Pacific,""">"""
232,10,cCEN_USA,cTZ_Central,""">"""
233,10,cCEN_USA,cTZ_Mountain,""">"""
234,10,cCEN_South,cTZ_Eastern,"""><"""
235,10,cCEN_South,cTZ_Central,"""><"""
236,10,cCEN_Northeast,cTZ_Pacific,"""><"""
237,10,cCEN_Northeast,cTZ_Mountain,"""><"""
238,10,cCEN_West,cTZ_Pacific,"""><"""
239,10,cCEN_Northeast,cTZ_Eastern,"""><"""
240,10,cCEN_Midwest,cTZ_Mountain,"""><"""
241,10,cCEN_Midwest,cTZ_Central,"""><"""
242,10,cCEN_Midwest,cTZ_Eastern,"""><"""
243,10,cCEN_South,cTZ_Mountain,"""><"""
244,10,cCEN_West,cTZ_Mountain,"""><"""
245,10,cCEN_West,cTZ_Central,"""!"""
246,10,cCEN_South,cTZ_Pacific,"""!"""
247,10,cCEN_Northeast,cTZ_Central,"""!"""
248,10,cCEN_West,cTZ_Eastern,"""!"""
249,10,cCEN_Midwest,cTZ_Pacific,"""!"""
250,11,cCEN_USA,cTZ_USA,"""="""
251,11,cCEN_South,cTZ_USA,"""<"""
252,11,cCEN_West,cTZ_USA,"""<"""
253,11,cCEN_Northeast,cTZ_USA,"""<"""
254,11,cCEN_Midwest,cTZ_USA,"""<"""
255,11,cCEN_USA,cTZ_Eastern,""">"""
256,11,cCEN_USA,cTZ_Pacific,""">"""
257,11,cCEN_USA,cTZ_Central,""">"""
258,11,cCEN_USA,cTZ_Mountain,""">"""
259,11,cCEN_South,cTZ_Eastern,"""><"""
260,11,cCEN_South,cTZ_Central,"""><"""
261,11,cCEN_Northeast,cTZ_Pacific,"""><"""
262,11,cCEN_Northeast,cTZ_Central,"""><"""
263,11,cCEN_West,cTZ_Pacific,"""><"""
264,11,cCEN_Northeast,cTZ_Eastern,"""><"""
265,11,cCEN_Midwest,cTZ_Mountain,"""><"""
266,11,cCEN_Midwest,cTZ_Central,"""><"""
267,11,cCEN_Midwest,cTZ_Eastern,"""><"""
268,11,cCEN_South,cTZ_Mountain,"""><"""
269,11,cCEN_West,cTZ_Mountain,"""><"""
270,11,cCEN_West,cTZ_Central,"""!"""
271,11,cCEN_South,cTZ_Pacific,"""!"""
272,11,cCEN_Northeast,cTZ_Mountain,"""!"""
273,11,cCEN_West,cTZ_Eastern,"""!"""
274,11,cCEN_Midwest,cTZ_Pacific,"""!"""
275,12,cCEN_USA,cTZ_USA,"""="""
276,12,cCEN_South,cTZ_USA,"""<"""
277,12,cCEN_West,cTZ_USA,"""<"""
278,12,cCEN_Northeast,cTZ_USA,"""<"""
279,12,cCEN_Midwest,cTZ_USA,"""<"""
280,12,cCEN_USA,cTZ_Eastern,""">"""
281,12,cCEN_USA,cTZ_Pacific,""">"""
282,12,cCEN_USA,cTZ_Central,""">"""
283,12,cCEN_USA,cTZ_Mountain,""">"""
284,12,cCEN_South,cTZ_Eastern,"""><"""
285,12,cCEN_South,cTZ_Central,"""><"""
286,12,cCEN_Northeast,cTZ_Pacific,"""><"""
287,12,cCEN_West,cTZ_Pacific,"""><"""
288,12,cCEN_Northeast,cTZ_Eastern,"""><"""
289,12,cCEN_Midwest,cTZ_Mountain,"""><"""
290,12,cCEN_Midwest,cTZ_Central,"""><"""
291,12,cCEN_Midwest,cTZ_Eastern,"""><"""
292,12,cCEN_South,cTZ_Mountain,"""><"""
293,12,cCEN_West,cTZ_Mountain,"""><"""
294,12,cCEN_West,cTZ_Central,"""!"""
295,12,cCEN_South,cTZ_Pacific,"""!"""
296,12,cCEN_Northeast,cTZ_Central,"""!"""
297,12,cCEN_Northeast,cTZ_Mountain,"""!"""
298,12,cCEN_West,cTZ_Eastern,"""!"""
299,12,cCEN_Midwest,cTZ_Pacific,"""!"""
300,13,cCEN_USA,cTZ_USA,"""="""
301,13,cCEN_South,cTZ_USA,"""<"""
302,13,cCEN_West,cTZ_USA,"""<"""
303,13,cCEN_Northeast,cTZ_USA,"""<"""
304,13,cCEN_Midwest,cTZ_USA,"""<"""
305,13,cCEN_USA,cTZ_Eastern,""">"""
306,13,cCEN_USA,cTZ_Pacific,""">"""
307,13,cCEN_USA,cTZ_Central,""">"""
308,13,cCEN_USA,cTZ_Mountain,""">"""
309,13,cCEN_South,cTZ_Eastern,"""><"""
310,13,cCEN_South,cTZ_Central,"""><"""
311,13,cCEN_Northeast,cTZ_Pacific,"""><"""
312,13,cCEN_Northeast,cTZ_Central,"""><"""
313,13,cCEN_Northeast,cTZ_Mountain,"""><"""
314,13,cCEN_West,cTZ_Pacific,"""><"""
315,13,cCEN_Midwest,cTZ_Mountain,"""><"""
316,13,cCEN_Midwest,cTZ_Central,"""><"""
317,13,cCEN_Midwest,cTZ_Eastern,"""><"""
318,13,cCEN_South,cTZ_Mountain,"""><"""
319,13,cCEN_West,cTZ_Mountain,"""><"""
320,13,cCEN_West,cTZ_Central,"""!"""
321,13,cCEN_South,cTZ_Pacific,"""!"""
322,13,cCEN_West,cTZ_Eastern,"""!"""
323,13,cCEN_Northeast,cTZ_Eastern,"""!"""
324,13,cCEN_Midwest,cTZ_Pacific,"""!"""
325,14,cCEN_USA,cTZ_USA,"""="""
326,14,cCEN_South,cTZ_USA,"""<"""
327,14,cCEN_West,cTZ_USA,"""<"""
328,14,cCEN_Northeast,cTZ_USA,"""<"""
329,14,cCEN_Midwest,cTZ_USA,"""<"""
330,14,cCEN_USA,cTZ_Eastern,""">"""
331,14,cCEN_USA,cTZ_Pacific,""">"""
332,14,cCEN_USA,cTZ_Central,""">"""
333,14,cCEN_USA,cTZ_Mountain,""">"""
334,14,cCEN_South,cTZ_Eastern,"""><"""
335,14,cCEN_South,cTZ_Central,"""><"""
336,14,cCEN_Northeast,cTZ_Pacific,"""><"""
337,14,cCEN_Northeast,cTZ_Mountain,"""><"""
338,14,cCEN_West,cTZ_Pacific,"""><"""
339,14,cCEN_Midwest,cTZ_Mountain,"""><"""
340,14,cCEN_Midwest,cTZ_Central,"""><"""
341,14,cCEN_Midwest,cTZ_Eastern,"""><"""
342,14,cCEN_South,cTZ_Mountain,"""><"""
343,14,cCEN_West,cTZ_Mountain,"""><"""
344,14,cCEN_West,cTZ_Central,"""!"""
345,14,cCEN_South,cTZ_Pacific,"""!"""
346,14,cCEN_Northeast,cTZ_Central,"""!"""
347,14,cCEN_West,cTZ_Eastern,"""!"""
348,14,cCEN_Northeast,cTZ_Eastern,"""!"""
349,14,cCEN_Midwest,cTZ_Pacific,"""!"""
350,15,cCEN_USA,cTZ_USA,"""="""
351,15,cCEN_South,cTZ_USA,"""<"""
352,15,cCEN_West,cTZ_USA,"""<"""
353,15,cCEN_Northeast,cTZ_USA,"""<"""
354,15,cCEN_Midwest,cTZ_USA,"""<"""
355,15,cCEN_USA,cTZ_Eastern,""">"""
356,15,cCEN_USA,cTZ_Pacific,""">"""
357,15,cCEN_USA,cTZ_Central,""">"""
358,15,cCEN_USA,cTZ_Mountain,""">"""
359,15,cCEN_South,cTZ_Eastern,"""><"""
360,15,cCEN_South,cTZ_Central,"""><"""
361,15,cCEN_Northeast,cTZ_Pacific,"""><"""
362,15,cCEN_Northeast,cTZ_Central,"""><"""
363,15,cCEN_West,cTZ_Pacific,"""><"""
364,15,cCEN_Midwest,cTZ_Mountain,"""><"""
365,15,cCEN_Midwest,cTZ_Central,"""><"""
366,15,cCEN_Midwest,cTZ_Eastern,"""><"""
367,15,cCEN_South,cTZ_Mountain,"""><"""
368,15,cCEN_West,cTZ_Mountain,"""><"""
369,15,cCEN_West,cTZ_Central,"""!"""
370,15,cCEN_South,cTZ_Pacific,"""!"""
371,15,cCEN_Northeast,cTZ_Mountain,"""!"""
372,15,cCEN_West,cTZ_Eastern,"""!"""
373,15,cCEN_Northeast,cTZ_Eastern,"""!"""
374,15,cCEN_Midwest,cTZ_Pacific,"""!"""
375,16,cCEN_USA,cTZ_USA,"""="""
376,16,cCEN_South,cTZ_USA,"""<"""
377,16,cCEN_Northeast,cTZ_Pacific,"""<"""
378,16,cCEN_West,cTZ_USA,"""<"""
379,16,cCEN_Northeast,cTZ_USA,"""<"""
380,16,cCEN_Midwest,cTZ_USA,"""<"""
381,16,cCEN_USA,cTZ_Eastern,""">"""
382,16,cCEN_USA,cTZ_Pacific,""">"""
383,16,cCEN_USA,cTZ_Central,""">"""
384,16,cCEN_USA,cTZ_Mountain,""">"""
385,16,cCEN_South,cTZ_Eastern,"""><"""
386,16,cCEN_South,cTZ_Central,"""><"""
387,16,cCEN_West,cTZ_Pacific,"""><"""
388,16,cCEN_Midwest,cTZ_Mountain,"""><"""
389,16,cCEN_Midwest,cTZ_Central,"""><"""
390,16,cCEN_Midwest,cTZ_Eastern,"""><"""
391,16,cCEN_South,cTZ_Mountain,"""><"""
392,16,cCEN_West,cTZ_Mountain,"""><"""
393,16,cCEN_West,cTZ_Central,"""!"""
394,16,cCEN_South,cTZ_Pacific,"""!"""
395,16,cCEN_Northeast,cTZ_Central,"""!"""
396,16,cCEN_Northeast,cTZ_Mountain,"""!"""
397,16,cCEN_West,cTZ_Eastern,"""!"""
398,16,cCEN_Northeast,cTZ_Eastern,"""!"""
399,16,cCEN_Midwest,cTZ_Pacific,"""!"""
400,17,cCEN_USA,cTZ_USA,"""="""
401,17,cCEN_South,cTZ_USA,"""<"""
402,17,cCEN_West,cTZ_USA,"""<"""
403,17,cCEN_Northeast,cTZ_USA,"""<"""
404,17,cCEN_Midwest,cTZ_USA,"""<"""
405,17,cCEN_USA,cTZ_Eastern,""">"""
406,17,cCEN_USA,cTZ_Pacific,""">"""
407,17,cCEN_USA,cTZ_Central,""">"""
408,17,cCEN_USA,cTZ_Mountain,""">"""
409,17,cCEN_West,cTZ_Pacific,""">"""
410,17,cCEN_South,cTZ_Eastern,"""><"""
411,17,cCEN_South,cTZ_Central,"""><"""
412,17,cCEN_Northeast,cTZ_Central,"""><"""
413,17,cCEN_Northeast,cTZ_Mountain,"""><"""
414,17,cCEN_Northeast,cTZ_Eastern,"""><"""
415,17,cCEN_Midwest,cTZ_Mountain,"""><"""
416,17,cCEN_Midwest,cTZ_Central,"""><"""
417,17,cCEN_Midwest,cTZ_Eastern,"""><"""
418,17,cCEN_South,cTZ_Mountain,"""><"""
419,17,cCEN_West,cTZ_Mountain,"""><"""
420,17,cCEN_West,cTZ_Central,"""!"""
421,17,cCEN_South,cTZ_Pacific,"""!"""
422,17,cCEN_Northeast,cTZ_Pacific,"""!"""
423,17,cCEN_West,cTZ_Eastern,"""!"""
424,17,cCEN_Midwest,cTZ_Pacific,"""!"""
425,18,cCEN_USA,cTZ_USA,"""="""
426,18,cCEN_South,cTZ_USA,"""<"""
427,18,cCEN_West,cTZ_USA,"""<"""
428,18,cCEN_Northeast,cTZ_USA,"""<"""
429,18,cCEN_Midwest,cTZ_USA,"""<"""
430,18,cCEN_USA,cTZ_Eastern,""">"""
431,18,cCEN_USA,cTZ_Pacific,""">"""
432,18,cCEN_USA,cTZ_Central,""">"""
433,18,cCEN_USA,cTZ_Mountain,""">"""
434,18,cCEN_West,cTZ_Pacific,""">"""
435,18,cCEN_South,cTZ_Eastern,"""><"""
436,18,cCEN_South,cTZ_Central,"""><"""
437,18,cCEN_Northeast,cTZ_Central,"""><"""
438,18,cCEN_Northeast,cTZ_Eastern,"""><"""
439,18,cCEN_Midwest,cTZ_Mountain,"""><"""
440,18,cCEN_Midwest,cTZ_Central,"""><"""
441,18,cCEN_Midwest,cTZ_Eastern,"""><"""
442,18,cCEN_South,cTZ_Mountain,"""><"""
443,18,cCEN_West,cTZ_Mountain,"""><"""
444,18,cCEN_West,cTZ_Central,"""!"""
445,18,cCEN_South,cTZ_Pacific,"""!"""
446,18,cCEN_Northeast,cTZ_Pacific,"""!"""
447,18,cCEN_Northeast,cTZ_Mountain,"""!"""
448,18,cCEN_West,cTZ_Eastern,"""!"""
449,18,cCEN_Midwest,cTZ_Pacific,"""!"""
450,19,cCEN_USA,cTZ_USA,"""="""
451,19,cCEN_South,cTZ_USA,"""<"""
452,19,cCEN_West,cTZ_USA,"""<"""
453,19,cCEN_Northeast,cTZ_USA,"""<"""
454,19,cCEN_Midwest,cTZ_USA,"""<"""
455,19,cCEN_USA,cTZ_Eastern,""">"""
456,19,cCEN_USA,cTZ_Pacific,""">"""
457,19,cCEN_USA,cTZ_Central,""">"""
458,19,cCEN_USA,cTZ_Mountain,""">"""
459,19,cCEN_West,cTZ_Pacific,""">"""
460,19,cCEN_South,cTZ_Eastern,"""><"""
461,19,cCEN_South,cTZ_Central,"""><"""
462,19,cCEN_Northeast,cTZ_Central,"""><"""
463,19,cCEN_Northeast,cTZ_Mountain,"""><"""
464,19,cCEN_Midwest,cTZ_Mountain,"""><"""
465,19,cCEN_Midwest,cTZ_Central,"""><"""
466,19,cCEN_Midwest,cTZ_Eastern,"""><"""
467,19,cCEN_South,cTZ_Mountain,"""><"""
468,19,cCEN_West,cTZ_Mountain,"""><"""
469,19,cCEN_West,cTZ_Central,"""!"""
470,19,cCEN_South,cTZ_Pacific,"""!"""
471,19,cCEN_Northeast,cTZ_Pacific,"""!"""
472,19,cCEN_West,cTZ_Eastern,"""!"""
473,19,cCEN_Northeast,cTZ_Eastern,"""!"""
474,19,cCEN_Midwest,cTZ_Pacific,"""!"""
475,20,cCEN_USA,cTZ_USA,"""="""
476,20,cCEN_South,cTZ_USA,"""<"""
477,20,cCEN_Northeast,cTZ_Central,"""<"""
478,20,cCEN_West,cTZ_USA,"""<"""
479,20,cCEN_Northeast,cTZ_USA,"""<"""
480,20,cCEN_Midwest,cTZ_USA,"""<"""
481,20,cCEN_USA,cTZ_Eastern,""">"""
482,20,cCEN_USA,cTZ_Pacific,""">"""
483,20,cCEN_USA,cTZ_Central,""">"""
484,20,cCEN_USA,cTZ_Mountain,""">"""
485,20,cCEN_West,cTZ_Pacific,""">"""
486,20,cCEN_South,cTZ_Eastern,"""><"""
487,20,cCEN_South,cTZ_Central,"""><"""
488,20,cCEN_Midwest,cTZ_Mountain,"""><"""
489,20,cCEN_Midwest,cTZ_Central,"""><"""
490,20,cCEN_Midwest,cTZ_Eastern,"""><"""
491,20,cCEN_South,cTZ_Mountain,"""><"""
492,20,cCEN_West,cTZ_Mountain,"""><"""
493,20,cCEN_West,cTZ_Central,"""!"""
494,20,cCEN_South,cTZ_Pacific,"""!"""
495,20,cCEN_Northeast,cTZ_Pacific,"""!"""
496,20,cCEN_Northeast,cTZ_Mountain,"""!"""
497,20,cCEN_West,cTZ_Eastern,"""!"""
498,20,cCEN_Northeast,cTZ_Eastern,"""!"""
499,20,cCEN_Midwest,cTZ_Pacific,"""!"""
500,21,cCEN_USA,cTZ_USA,"""="""
501,21,cCEN_South,cTZ_USA,"""<"""
502,21,cCEN_West,cTZ_USA,"""<"""
503,21,cCEN_Northeast,cTZ_USA,"""<"""
504,21,cCEN_Midwest,cTZ_USA,"""<"""
505,21,cCEN_USA,cTZ_Eastern,""">"""
506,21,cCEN_USA,cTZ_Pacific,""">"""
507,21,cCEN_USA,cTZ_Central,""">"""
508,21,cCEN_USA,cTZ_Mountain,""">"""
509,21,cCEN_West,cTZ_Pacific,""">"""
